id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1273343052170616837,1273343052170616837,1592423615000,2020-06-17,19:53:35,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"There is a debate whether there are 8 planets or 9

The debate will soon change to 7 planets or 8 after i destroy uranus",[],[],[],0,0,32,[],[],https://twitter.com/bestpickuplin3s/status/1273343052170616837,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1273342516776050689,1273342516776050689,1592423488000,2020-06-17,19:51:28,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"you can call me alice

because i want to explore your wonderland",[],[],[],0,2,32,[],[],https://twitter.com/bestpickuplin3s/status/1273342516776050689,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272946985952313351,1272946985952313351,1592329186000,2020-06-16,17:39:46,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are you netflix?

cos i'll leave you turned on all night long",[],[],[],0,6,42,[],[],https://twitter.com/bestpickuplin3s/status/1272946985952313351,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272922763515305989,1272922763515305989,1592323411000,2020-06-16,16:03:31,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"oh shit, i think i'm having a heart attack...

oh, false alarm, you just made my heart skip a beat ;)",[],[],[],0,4,55,[],[],https://twitter.com/bestpickuplin3s/status/1272922763515305989,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272538113332699138,1272538113332699138,1592231703000,2020-06-15,14:35:03,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,i hope your day is as beautiful as your boobs,[],[],[],0,11,38,[],[],https://twitter.com/bestpickuplin3s/status/1272538113332699138,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272532063862829056,1272532063862829056,1592230261000,2020-06-15,14:11:01,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,i hope your day is as nice as your butt,[],[],[],0,5,47,[],[],https://twitter.com/bestpickuplin3s/status/1272532063862829056,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272518206511616002,1272518206511616002,1592226957000,2020-06-15,13:15:57,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"he: hey, there's something on your butt

she: what

he: my eyes 💕",[],[],[],0,3,29,[],[],https://twitter.com/bestpickuplin3s/status/1272518206511616002,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272255950569832453,1272255950569832453,1592164430000,2020-06-14,19:53:50,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"excuse me ma'am, why are you still driving?

didn't your license get suspended for driving all these guys crazy?",[],[],[],0,5,41,[],[],https://twitter.com/bestpickuplin3s/status/1272255950569832453,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1272253786577305600,1272253786577305600,1592163914000,2020-06-14,19:45:14,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,fuck you,[],[],[],2,22,64,[],[],https://twitter.com/bestpickuplin3s/status/1272253786577305600,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271838039808061440,1271838039808061440,1592064792000,2020-06-13,16:13:12,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"what's the difference between you and a pair of sunglasses?

sunglasses sit higher on my face",[],[],[],0,2,40,[],[],https://twitter.com/bestpickuplin3s/status/1271838039808061440,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271837818067857410,1271837818067857410,1592064740000,2020-06-13,16:12:20,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i was blinded by your beauty...

i'm going to need your name and phone number for insurance purposes",[],[],[],0,4,40,[],[],https://twitter.com/bestpickuplin3s/status/1271837818067857410,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271433576937111553,1271433576937111553,1591968361000,2020-06-12,13:26:01,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,i'm not batman but whenever i look at you my dark knight rises,[],[],[],0,6,34,[],[],https://twitter.com/bestpickuplin3s/status/1271433576937111553,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271432676721950721,1271432676721950721,1591968146000,2020-06-12,13:22:26,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"fuck me if i'm wrong, but you're gonna accept my request for going out on a date, right?",[],[],[],0,2,22,[],[],https://twitter.com/bestpickuplin3s/status/1271432676721950721,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271427337746333699,1271427337746333699,1591966873000,2020-06-12,13:01:13,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are you exercise?

cos you're breathtaking!",[],[],[],0,7,47,[],[],https://twitter.com/bestpickuplin3s/status/1271427337746333699,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271427101229568008,1271427101229568008,1591966817000,2020-06-12,13:00:17,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"call me pooh

cos all i want is you, honey",[],[],[],0,11,49,[],[],https://twitter.com/bestpickuplin3s/status/1271427101229568008,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1271055343158800384,1271055343158800384,1591878183000,2020-06-11,12:23:03,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"roses are red, your arse is immaculate...

if you sit on my lap, i'll fill you with ejaculate",[],[],[],0,3,21,[],[],https://twitter.com/bestpickuplin3s/status/1271055343158800384,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270349976384782342,1270349976384782342,1591710010000,2020-06-09,13:40:10,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"last night i saw a shooting star and i made a wish

i can't say what i wished for, but you are right here so it came true",[],[],[],0,4,35,[],[],https://twitter.com/bestpickuplin3s/status/1270349976384782342,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270347936761819136,1270347936761819136,1591709524000,2020-06-09,13:32:04,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i love your eyes, but mine's better

cos without mine i can't see yours",[],[],[],0,13,50,[],[],https://twitter.com/bestpickuplin3s/status/1270347936761819136,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270347902821466117,1270347902821466117,1591709516000,2020-06-09,13:31:56,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, are you a cop car?

cos i want to smash you until you can't move",[],[],[],0,2,21,[],[],https://twitter.com/bestpickuplin3s/status/1270347902821466117,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270000906059370496,1270000906059370496,1591626786000,2020-06-08,14:33:06,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"you're so hot

my zipper is falling for you",[],[],[],0,5,27,[],[],https://twitter.com/bestpickuplin3s/status/1270000906059370496,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270000795707203586,1270000795707203586,1591626759000,2020-06-08,14:32:39,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey! my name is microsoft

can i crash at your place tonight?",[],[],[],0,3,25,[],[],https://twitter.com/bestpickuplin3s/status/1270000795707203586,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1270000484024287234,1270000484024287234,1591626685000,2020-06-08,14:31:25,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"you're not the exponential form of 4 but, i'm 2² to lose you",[],[],[],1,7,53,[],[],https://twitter.com/bestpickuplin3s/status/1270000484024287234,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1269269714204794882,1269269714204794882,1591452456000,2020-06-06,14:07:36,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"you are 9/10

and i'm the one you need",[],[],[],1,9,51,[],[],https://twitter.com/bestpickuplin3s/status/1269269714204794882,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1269269605735903234,1269269605735903234,1591452430000,2020-06-06,14:07:10,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are your parents drug dealers?

cause i'm definitely addicted to what they made",[],[],[],0,13,67,[],[],https://twitter.com/bestpickuplin3s/status/1269269605735903234,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268869704086630402,1268869704086630402,1591357086000,2020-06-05,11:38:06,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, you can call me corona

because tonight i'm gonna make ur throat hurt",[],[],[],0,2,22,[],[],https://twitter.com/bestpickuplin3s/status/1268869704086630402,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268869493100609537,1268869493100609537,1591357036000,2020-06-05,11:37:16,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i'm writing a paper on the finer things in life,

i was wondering if i could interview you?",[],[],[],0,4,46,[],[],https://twitter.com/bestpickuplin3s/status/1268869493100609537,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268869287650959365,1268869287650959365,1591356987000,2020-06-05,11:36:27,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"you remind me of russia in 1917,

i'm starting to feel a huge uprising in my lower class...",[],[],[],0,3,19,[],[],https://twitter.com/bestpickuplin3s/status/1268869287650959365,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268306772571250688,1268306772571250688,1591222873000,2020-06-03,22:21:13,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"can i have it back?

my breath, you just took it away...",[],[],[],0,5,46,[],[],https://twitter.com/bestpickuplin3s/status/1268306772571250688,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268306638181666816,1268306638181666816,1591222841000,2020-06-03,22:20:41,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i like playing video game...

because you are my candy crush",[],[],[],0,3,26,[],[],https://twitter.com/bestpickuplin3s/status/1268306638181666816,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1268305695675424768,1268305695675424768,1591222616000,2020-06-03,22:16:56,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"roses are red, lets fuck on my bed",[],[],[],0,8,53,[],[],https://twitter.com/bestpickuplin3s/status/1268305695675424768,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267544505546399757,1267544505546399757,1591041134000,2020-06-01,19:52:14,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are you a quart?

because you're a qt",[],[],[],0,0,36,[],[],https://twitter.com/bestpickuplin3s/status/1267544505546399757,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267209828407132163,1267209828407132163,1590961341000,2020-05-31,21:42:21,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"is your dad in jail?

cos if my daughter looked like you, i'd be in jail",[],[],[],1,2,22,[],[],https://twitter.com/bestpickuplin3s/status/1267209828407132163,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267209144374824971,1267209144374824971,1590961178000,2020-05-31,21:39:38,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"fuck me if i'm wrong

but i do have a chance of getting laid with you, right?",[],[],[],0,9,57,[],[],https://twitter.com/bestpickuplin3s/status/1267209144374824971,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267208772272951296,1267208772272951296,1590961089000,2020-05-31,21:38:09,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, are you from dubai?

because i want dubai you a drink",[],[],[],0,3,35,[],[],https://twitter.com/bestpickuplin3s/status/1267208772272951296,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267067140785541120,1267067140785541120,1590927321000,2020-05-31,12:15:21,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,tested positive for comeoverimhorny virus,[],[],[],0,6,37,[],[],https://twitter.com/bestpickuplin3s/status/1267067140785541120,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1267066851475050497,1267066851475050497,1590927253000,2020-05-31,12:14:13,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"scary movies aren't helping...

can you make me scream?",[],[],[],0,3,42,[],[],https://twitter.com/bestpickuplin3s/status/1267066851475050497,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1266743285621698561,1266743285621698561,1590850108000,2020-05-30,14:48:28,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"damn girl, you're hot enough to kill the coronavirus",[],[],[],1,8,74,[],[],https://twitter.com/bestpickuplin3s/status/1266743285621698561,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1266455381796061185,1266455381796061185,1590781467000,2020-05-29,19:44:27,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"do you realize that we never stop tasting our tongues?

can i taste yours for a change?",[],[],[],0,8,60,[],[],https://twitter.com/bestpickuplin3s/status/1266455381796061185,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1266247281247846400,1266247281247846400,1590731852000,2020-05-29,05:57:32,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"your lipstick looks good

may i taste it?",[],[],[],1,5,43,[],[],https://twitter.com/bestpickuplin3s/status/1266247281247846400,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1265975076660412416,1265975076660412416,1590666953000,2020-05-28,11:55:53,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are you an intel CPU?

cos you're really hot",[],[],[],2,6,52,[],[],https://twitter.com/bestpickuplin3s/status/1265975076660412416,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1265974494251941888,1265974494251941888,1590666814000,2020-05-28,11:53:34,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, i might not be a baker

but i knead you dough",[],[],[],1,7,43,[],[],https://twitter.com/bestpickuplin3s/status/1265974494251941888,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1265973753420435458,1265973753420435458,1590666638000,2020-05-28,11:50:38,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"nice pants 😍

can i test the zipper?",[],[],[],3,6,51,[],[],https://twitter.com/bestpickuplin3s/status/1265973753420435458,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1265296864741638146,1265296864741638146,1590505255000,2020-05-26,15:00:55,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, are you the capital of thailand?

cause i want you to bangkok",[],[],[],0,0,21,[],[],https://twitter.com/bestpickuplin3s/status/1265296864741638146,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1265296674970374145,1265296674970374145,1590505210000,2020-05-26,15:00:10,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i'd like to eat you out later

i mean eat out with you later",[],[],[],0,12,58,[],[],https://twitter.com/bestpickuplin3s/status/1265296674970374145,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264918607097716736,1264918607097716736,1590415071000,2020-05-25,13:57:51,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i would eat you out, but...

i will get diabetes, because you're so sweet",[],[],[],0,8,67,[],[],https://twitter.com/bestpickuplin3s/status/1264918607097716736,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264647897913712640,1264647897913712640,1590350529000,2020-05-24,20:02:09,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i'm not saying ur parents are from 'al qaeda'

but they definitely know how to make a bomb",[],[],[],2,5,56,[],[],https://twitter.com/bestpickuplin3s/status/1264647897913712640,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264161473334566912,1264161473334566912,1590234556000,2020-05-23,11:49:16,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i have anxietitty, because i think about ur tits all the time",[],[],[],2,3,29,[],[],https://twitter.com/bestpickuplin3s/status/1264161473334566912,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264159462102839299,1264159462102839299,1590234077000,2020-05-23,11:41:17,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"call me a bra

cos im here to support u and touch ur tits",[],[],[],0,8,62,[],[],https://twitter.com/bestpickuplin3s/status/1264159462102839299,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264159014713274369,1264159014713274369,1590233970000,2020-05-23,11:39:30,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"roses are red, i'm insecure

give me a kiss, that is the perfect cure",[],[],[],0,5,49,[],[],https://twitter.com/bestpickuplin3s/status/1264159014713274369,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264015232894218240,1264015232894218240,1590199690000,2020-05-23,02:08:10,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"i'm bad at geometry but...

if you were an angle you'd be acute one",[],[],[],0,8,52,[],[],https://twitter.com/bestpickuplin3s/status/1264015232894218240,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1264013900992917505,1264013900992917505,1590199372000,2020-05-23,02:02:52,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"hey girl, are you a virus?

cos you infected my heart",[],[],[],0,11,75,[],[],https://twitter.com/bestpickuplin3s/status/1264013900992917505,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1263793157801742336,1263793157801742336,1590146743000,2020-05-22,11:25:43,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"are you a squirrel?

cos i want you give you my nut",[],[],[],0,3,26,[],[],https://twitter.com/bestpickuplin3s/status/1263793157801742336,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1263791439860961280,1263791439860961280,1590146334000,2020-05-22,11:18:54,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"can't spell nut without u

therefore i need u to nut",[],[],[],0,7,25,[],[],https://twitter.com/bestpickuplin3s/status/1263791439860961280,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
1263463828890824718,1263463828890824718,1590068225000,2020-05-21,13:37:05,UTC,1154316092787105792,bestpickuplin3s,best pickup lines,,"roses are red, lets sleep together on my bed",[],[],[],0,7,50,[],[],https://twitter.com/bestpickuplin3s/status/1263463828890824718,False,,0,,,,,,,"[{'user_id': '1154316092787105792', 'username': 'bestpickuplin3s'}]",,,,
