id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1275887060583399425,1275887060583399425,1593030154000,2020-06-24,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Do you have the time? [Tells you the time] No, the time to write down my number?",[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1275887060583399425,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275645467909644288,1275645467909644288,1592972554000,2020-06-24,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,If you were a booger I'd pick you first.,[],[],[],0,0,0,[],[],https://twitter.com/pickuplinebot_/status/1275645467909644288,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275524672088653830,1275524672088653830,1592943754000,2020-06-23,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"My love for you is like diarrhea, I just can't hold it in.",[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1275524672088653830,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275403878528421888,1275403878528421888,1592914955000,2020-06-23,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Did you invent the airplane? Cause you seem Wright for me.,[],[],[],0,0,0,[],[],https://twitter.com/pickuplinebot_/status/1275403878528421888,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275283083642707968,1275283083642707968,1592886155000,2020-06-23,04:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Were your parents Greek Gods, 'cause it takes two gods to make a goddess.",[],[],[],1,1,9,[],[],https://twitter.com/pickuplinebot_/status/1275283083642707968,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275162286445953026,1275162286445953026,1592857355000,2020-06-22,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Even if there wasn't gravity on earth, I'd still fall for you.",[],[],[],0,2,4,[],[],https://twitter.com/pickuplinebot_/status/1275162286445953026,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1275041490343993345,1275041490343993345,1592828555000,2020-06-22,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Do you play soccer? Because you're a keeper!,[],[],[],0,1,4,[],[],https://twitter.com/pickuplinebot_/status/1275041490343993345,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274920691364749312,1274920691364749312,1592799754000,2020-06-22,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"She/He says: ""Hold on""",[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1274920691364749312,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274799898697904131,1274799898697904131,1592770955000,2020-06-21,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,You must be a hell of a thief because you stole my heart from across the room.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1274799898697904131,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274679100842692609,1274679100842692609,1592742154000,2020-06-21,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"I didn't see any stars in the sky tonight, the most heavenly body was standing right next to me.",[],[],[],0,1,5,[],[],https://twitter.com/pickuplinebot_/status/1274679100842692609,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274558304996425729,1274558304996425729,1592713354000,2020-06-21,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I tried my best to not feel anything for you. Guess what? I failed.,[],[],[],0,0,0,[],[],https://twitter.com/pickuplinebot_/status/1274558304996425729,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274437508944793602,1274437508944793602,1592684554000,2020-06-20,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Do you have the time? [Tells you the time] No, the time to write down my number?",[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1274437508944793602,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274316714461839361,1274316714461839361,1592655755000,2020-06-20,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,You’re so cute it’s distracting!,[],[],[],0,2,3,[],[],https://twitter.com/pickuplinebot_/status/1274316714461839361,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274195916845731842,1274195916845731842,1592626954000,2020-06-20,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Is your daddy a Baker? Because you've got some nice buns!,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1274195916845731842,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1274075122434015233,1274075122434015233,1592598155000,2020-06-19,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Do I know you? Cause you look exactly like my next girlfriend.,[],[],[],0,1,2,[],[],https://twitter.com/pickuplinebot_/status/1274075122434015233,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273954326273196033,1273954326273196033,1592569354000,2020-06-19,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Let's make like the Olympic rings and hook up later.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1273954326273196033,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273833530418696192,1273833530418696192,1592540554000,2020-06-19,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Do I know you? Cause you look exactly like my next girlfriend.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1273833530418696192,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273712735755415562,1273712735755415562,1592511755000,2020-06-18,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"I don't know you, but I think I love you already.",[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1273712735755415562,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273591938768306177,1273591938768306177,1592482955000,2020-06-18,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,How is your fever? [What fever?] Oh... you just look hot to me.,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1273591938768306177,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273471142532132866,1273471142532132866,1592454154000,2020-06-18,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Be unique and different, say yes.",[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1273471142532132866,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273350346220470272,1273350346220470272,1592425354000,2020-06-17,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Do you have the time? [Tells you the time] No, the time to write down my number?",[],[],[],0,0,0,[],[],https://twitter.com/pickuplinebot_/status/1273350346220470272,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273229548482637824,1273229548482637824,1592396554000,2020-06-17,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Do you work at Dick's? Cause you're sporting the goods.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1273229548482637824,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1273108754175754242,1273108754175754242,1592367754000,2020-06-17,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Are you a girl scout, cause you tie my heart in knots.",[],[],[],0,1,6,[],[],https://twitter.com/pickuplinebot_/status/1273108754175754242,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272987959386570758,1272987959386570758,1592338955000,2020-06-16,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Did you have lucky charms for breakfast? Because you look magically delicious!,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1272987959386570758,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272867162454134784,1272867162454134784,1592310154000,2020-06-16,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Hey... Didn't I see your name in the dictionary under ""Shazaam!""?",[],[],[],0,0,4,[],[],https://twitter.com/pickuplinebot_/status/1272867162454134784,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272746364951236608,1272746364951236608,1592281354000,2020-06-16,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Are you a microwave oven? Cause you melt my heart.,[],[],[],0,1,7,[],[],https://twitter.com/pickuplinebot_/status/1272746364951236608,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272625571562958850,1272625571562958850,1592252555000,2020-06-15,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"You must be the cure for Alzheimer’s, because you’re unforgettable.",[],[],[],0,0,4,[],[],https://twitter.com/pickuplinebot_/status/1272625571562958850,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272504774601170947,1272504774601170947,1592223754000,2020-06-15,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Are you a camera? Because every time I look at you, I smile.",[],[],[],0,1,4,[],[],https://twitter.com/pickuplinebot_/status/1272504774601170947,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272383977324765187,1272383977324765187,1592194954000,2020-06-15,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Hi, I'm writing a term paper on the finer things in life, and I was wondering if I could interview you?",[],[],[],0,0,4,[],[],https://twitter.com/pickuplinebot_/status/1272383977324765187,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272263181520515077,1272263181520515077,1592166154000,2020-06-14,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Can I borrow a kiss? I promise I'll give it back.,[],[],[],0,0,4,[],[],https://twitter.com/pickuplinebot_/status/1272263181520515077,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272142384915152897,1272142384915152897,1592137354000,2020-06-14,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Did you just come out of the oven? Because you're hot!,[],[],[],0,0,4,[],[],https://twitter.com/pickuplinebot_/status/1272142384915152897,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1272021590444777473,1272021590444777473,1592108554000,2020-06-14,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Your lips look so lonely.... Would they like to meet mine?,[],[],[],0,0,8,[],[],https://twitter.com/pickuplinebot_/status/1272021590444777473,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271900793453662210,1271900793453662210,1592079754000,2020-06-13,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"If your heart was a prison, I would like to be sentenced for life.",[],[],[],0,0,6,[],[],https://twitter.com/pickuplinebot_/status/1271900793453662210,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271779998618222592,1271779998618222592,1592050954000,2020-06-13,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Could you please step away from the bar? You’re melting all the ice!,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1271779998618222592,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271659201434193928,1271659201434193928,1592022154000,2020-06-13,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I wanna live in your socks so I can be with you every step of the way.,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1271659201434193928,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271538405382467590,1271538405382467590,1591993354000,2020-06-12,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Were you arrested earlier? It's gotta be illegal to look that good.,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1271538405382467590,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271417609435701248,1271417609435701248,1591964554000,2020-06-12,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I hear they banned you from school lunches for being so sweet.,[],[],[],0,2,10,[],[],https://twitter.com/pickuplinebot_/status/1271417609435701248,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271296814906511360,1271296814906511360,1591935754000,2020-06-12,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Are you a Snickers bar? Cause you satisfy me.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1271296814906511360,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271176047887888385,1271176047887888385,1591906961000,2020-06-11,20:22:41,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"She/He says: ""Hold on""",[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1271176047887888385,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1271055222937444352,1271055222937444352,1591878154000,2020-06-11,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"This isn't a beer belly, It's a fuel tank for a love machine.",[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1271055222937444352,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270934427212959745,1270934427212959745,1591849354000,2020-06-11,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Life without you would be like a broken pencil... pointless.,[],[],[],0,1,6,[],[],https://twitter.com/pickuplinebot_/status/1270934427212959745,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270813633807859713,1270813633807859713,1591820555000,2020-06-10,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"You may fall from the sky, you may fall from a tree, but the best way to fall... is in love with me.",[],[],[],0,1,1,[],[],https://twitter.com/pickuplinebot_/status/1270813633807859713,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270692835499655170,1270692835499655170,1591791754000,2020-06-10,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"If I had to choose between breathing or loving you, I would say ""I love you"" with my last breath!",[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1270692835499655170,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270572037552168961,1270572037552168961,1591762954000,2020-06-10,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,There is something wrong with my cell phone. It doesn't have your number in it.,[],[],[],0,0,0,[],[],https://twitter.com/pickuplinebot_/status/1270572037552168961,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270451242360332291,1270451242360332291,1591734154000,2020-06-09,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Are you the moon? Because even when it's dark, you still seem to shine.",[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1270451242360332291,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270330448355495936,1270330448355495936,1591705355000,2020-06-09,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,How is your fever? [What fever?] Oh... you just look hot to me.,[],[],[],0,0,8,[],[],https://twitter.com/pickuplinebot_/status/1270330448355495936,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270209649506168832,1270209649506168832,1591676554000,2020-06-09,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"If you were a burger at McDonalds, you'd be McGorgeous.",[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1270209649506168832,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1270088855132286979,1270088855132286979,1591647754000,2020-06-08,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"I hope there's a fire truck nearby, cause you're smokin'!",[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1270088855132286979,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269968059063820288,1269968059063820288,1591618954000,2020-06-08,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,If you could put a price tag on beauty you'd be worth more than Fort Knox.,[],[],[],0,0,1,[],[],https://twitter.com/pickuplinebot_/status/1269968059063820288,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269847264983429120,1269847264983429120,1591590155000,2020-06-08,04:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,You're single. I'm single. Coincidence? I think not.,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1269847264983429120,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269726465177853952,1269726465177853952,1591561354000,2020-06-07,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Let's make like a fabric softener and 'Snuggle,[],[],[],0,0,3,[],[],https://twitter.com/pickuplinebot_/status/1269726465177853952,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269605670619316224,1269605670619316224,1591532554000,2020-06-07,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Four plus four equals eight, but you plus me equals fate.",[],[],[],0,0,6,[],[],https://twitter.com/pickuplinebot_/status/1269605670619316224,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269484874416689152,1269484874416689152,1591503754000,2020-06-07,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Is your nickname Chapstick? Because you’re da balm!,[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1269484874416689152,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269364081045241856,1269364081045241856,1591474955000,2020-06-06,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Hi, I’m Mr. Right. Someone said you were looking for me?",[],[],[],0,0,2,[],[],https://twitter.com/pickuplinebot_/status/1269364081045241856,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269243302207016960,1269243302207016960,1591446159000,2020-06-06,12:22:39,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"If you were a tropical fruit, you'd be a Fine-apple!",[],[],[],0,2,5,[],[],https://twitter.com/pickuplinebot_/status/1269243302207016960,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269122486723018753,1269122486723018753,1591417354000,2020-06-06,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I know where they give out free drinks... it’s a place called “My House”!,[],[],[],0,1,3,[],[],https://twitter.com/pickuplinebot_/status/1269122486723018753,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1269001693510975489,1269001693510975489,1591388555000,2020-06-05,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I will stop loving you when an apple grows from a mango tree on the 30th of February.,[],[],[],0,1,5,[],[],https://twitter.com/pickuplinebot_/status/1269001693510975489,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268880896402296832,1268880896402296832,1591359755000,2020-06-05,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Are you as beautiful on the inside as you are on the outside?,[],[],[],0,1,2,[],[],https://twitter.com/pickuplinebot_/status/1268880896402296832,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268760098329018368,1268760098329018368,1591330954000,2020-06-05,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"Of all the beautiful curves on your body, your smile is my favorite.",[],[],[],0,3,6,[],[],https://twitter.com/pickuplinebot_/status/1268760098329018368,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268639304802283521,1268639304802283521,1591302155000,2020-06-04,20:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"I must be dancing with the devil, because you're hot as hell.",[],[],[],0,1,3,[],[],https://twitter.com/pickuplinebot_/status/1268639304802283521,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268518509497155586,1268518509497155586,1591273355000,2020-06-04,12:22:35,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,Didn't I see you on the cover of Vogue?,[],[],[],0,2,3,[],[],https://twitter.com/pickuplinebot_/status/1268518509497155586,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268397709670649858,1268397709670649858,1591244554000,2020-06-04,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,"I hope there's a fire truck nearby, cause you're smokin'!",[],[],[],0,1,3,[],[],https://twitter.com/pickuplinebot_/status/1268397709670649858,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268276916387221509,1268276916387221509,1591215754000,2020-06-03,20:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,You are so beautiful that you give the sun a reason to shine.,[],[],[],0,2,6,[],[],https://twitter.com/pickuplinebot_/status/1268276916387221509,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268156120062988288,1268156120062988288,1591186954000,2020-06-03,12:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,My lips are like skittles. Wanna taste the rainbow?,[],[],[],0,1,4,[],[],https://twitter.com/pickuplinebot_/status/1268156120062988288,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
1268035323889700864,1268035323889700864,1591158154000,2020-06-03,04:22:34,UTC,907768326725795840,pickuplinebot_,Pick Up Line Bot,,I’m not a hoarder but I really want to keep you forever.,[],[],[],0,1,8,[],[],https://twitter.com/pickuplinebot_/status/1268035323889700864,False,,0,,,,,,,"[{'user_id': '907768326725795840', 'username': 'pickuplinebot_'}]",,,,
